Id,Label,timeset,class,indegree,outdegree,Degree,Eccentricity,closnesscentrality,harmonicclosnesscentrality,betweenesscentrality
Hammurabi,Hammurabi,,0,6,11,17,4,0.36357,0.382461,81.607864
Ancient_Egypt,Ancient Egypt,,1,120,39,159,5,0.410235,0.441264,9714.270131
Agriculture,Agriculture,,6,93,36,129,5,0.400968,0.432076,6617.859434
Israel,Israel,,2,46,39,85,5,0.396648,0.428102,1976.787018
Alexander_the_Great,Alexander the Great,,0,49,30,79,5,0.389193,0.417203,2481.436365
Sumer,Sumer,,1,63,38,101,5,0.416946,0.447468,6020.307013
Iran,Iran,,2,76,61,137,5,0.432174,0.468763,7157.416097
Mesopotamia,Mesopotamia,,1,115,47,162,4,0.433493,0.465124,10476.22884
Abraham,Abraham,,0,12,14,26,5,0.347431,0.367656,132.742894
Achaemenid_Empire,Achaemenid Empire,,1,45,29,74,5,0.394132,0.42173,1016.36954
Hatshepsut,Hatshepsut,,0,3,3,6,5,0.297516,0.309926,83.44163
Middle_East,Middle East,,2,82,60,142,5,0.428633,0.465325,5993.629181
Phoenicia,Phoenicia,,1,33,20,53,5,0.368558,0.391918,572.889619
Calendar,Calendar,,9,12,18,30,5,0.368012,0.390828,618.835054
Culture,Culture,,6,58,52,110,4,0.435583,0.468478,5975.629932
Ramesses_II,Ramesses II,,0,4,6,10,5,0.326223,0.34227,16.171389
Bible,Bible,,4,60,26,86,5,0.372983,0.399262,1877.459525
Byzantine_Empire,Byzantine Empire,,1,82,26,108,5,0.396332,0.423491,3187.425775
Cyrus_the_Great,Cyrus the Great,,0,12,26,38,5,0.387524,0.414269,436.488001
Moses,Moses,,0,27,29,56,5,0.373825,0.400973,1108.771132
Paris,Paris,,2,43,38,81,4,0.40588,0.436368,2897.939501
New_York_City,New York City,,2,46,25,71,4,0.38334,0.409121,2619.295118
Nile,Nile,,2,42,26,68,5,0.379534,0.406388,1943.841615
Garden,Garden,,9,6,7,13,6,0.325795,0.342555,159.364053
Italy,Italy,,2,60,81,141,5,0.440603,0.482847,7854.487245
Egypt,Egypt,,2,94,56,150,4,0.422081,0.45783,8805.887699
Cairo,Cairo,,2,27,33,60,5,0.394601,0.423692,1473.878061
Jerusalem,Jerusalem,,2,33,36,69,5,0.388433,0.418997,1196.493966
Sun,Sun,,8,62,56,118,5,0.419586,0.455852,4530.71721
Mediterranean_Sea,Mediterranean Sea,,2,57,37,94,5,0.40721,0.437743,2854.256302
Ancient_Greece,Ancient Greece,,1,174,42,216,4,0.420474,0.45171,14323.03583
Renaissance,Renaissance,,1,129,58,187,4,0.436348,0.471076,15397.842101
Germany,Germany,,2,80,48,128,4,0.402429,0.436284,4948.799223
Politics,Politics,,6,31,64,95,4,0.437693,0.474262,3838.874943
Islam,Islam,,4,134,41,175,5,0.407711,0.439956,11610.756529
Epic_poetry,Epic poetry,,3,25,7,32,5,0.325795,0.339738,206.411778
History_of_India,History of India,,1,22,47,69,5,0.401941,0.436268,1636.766421
Canal,Canal,,9,10,22,32,5,0.38647,0.411167,283.011643
Human_rights,Human rights,,6,38,31,69,4,0.410066,0.438213,1635.298726
Age_of_Enlightenment,Age of Enlightenment,,1,101,48,149,4,0.427895,0.460429,10608.512851
Herodotus,Herodotus,,0,39,9,48,5,0.353737,0.371881,457.817241
Suicide,Suicide,,8,10,21,31,4,0.388737,0.413229,559.81501
Judaism,Judaism,,4,74,32,106,5,0.390263,0.418997,3238.053615
Islamic_Golden_Age,Islamic Golden Age,,1,54,45,99,4,0.422799,0.454645,4657.504952
Plato,Plato,,0,95,43,138,4,0.411765,0.444416,7185.838392
Quran,Quran,,4,43,26,69,5,0.37467,0.400604,1512.665144
Bronze,Bronze,,8,37,30,67,5,0.396016,0.424698,2151.43311
Euclid,Euclid,,0,35,11,46,5,0.344302,0.363581,975.743284
Mecca,Mecca,,2,34,19,53,5,0.364905,0.387307,909.880245
Napoleon,Napoleon,,0,36,29,65,4,0.387676,0.415661,2608.254047
Silk_Road,Silk Road,,1,47,56,103,4,0.414512,0.451207,3102.467635
Mental_health,Mental health,,7,19,22,41,4,0.39011,0.415661,1421.857297
Augustus,Augustus,,0,28,14,42,5,0.3564,0.376408,792.359003
Homer,Homer,,0,46,16,62,5,0.360406,0.38174,920.843776
Archimedes,Archimedes,,0,40,36,76,5,0.40113,0.432076,3431.849025
Imperialism,Imperialism,,6,31,38,69,4,0.402592,0.432931,1492.089389
Hippocrates,Hippocrates,,0,27,14,41,5,0.366384,0.387223,1056.185714
Slavery,Slavery,,6,44,41,85,5,0.400968,0.433551,3063.751987
Turkey,Turkey,,2,59,62,121,5,0.429559,0.466918,5779.167521
Pakistan,Pakistan,,2,68,46,114,5,0.425878,0.458367,4230.976872
Gautama_Buddha,Gautama Buddha,,0,30,16,46,5,0.348161,0.36841,744.02697
Greek_mythology,Greek mythology,,4,41,26,67,5,0.371867,0.396747,2856.211244
Sunni_Islam,Sunni Islam,,4,24,22,46,5,0.378955,0.403706,462.16309
India,India,,2,158,54,212,4,0.420296,0.455734,13939.23991
Malaria,Malaria,,7,42,30,72,5,0.396965,0.425,2486.312728
Socrates,Socrates,,0,35,14,49,5,0.360799,0.381824,356.264298
Middle_Ages,Middle Ages,,1,156,39,195,5,0.398716,0.429728,8858.835471
Julius_Caesar,Julius Caesar,,0,33,10,43,5,0.335245,0.352096,447.427212
China,China,,2,144,57,201,5,0.417998,0.455013,12613.426594
Greek_language,Greek language,,6,122,25,147,4,0.399839,0.426224,8532.483535
Greek_alphabet,Greek alphabet,,6,20,12,32,5,0.36774,0.38828,1521.264477
Mahayana,Mahayana,,4,16,24,40,5,0.375236,0.400017,382.512975
Architecture,Architecture,,3,29,38,67,4,0.410914,0.441231,2331.025217
Aristotle,Aristotle,,0,154,61,215,4,0.439823,0.47552,18600.325633
Ashoka,Ashoka,,0,16,5,21,5,0.320129,0.334608,58.041649
Bangladesh,Bangladesh,,2,35,48,83,5,0.414858,0.449145,3261.310739
Theravada,Theravada,,4,11,11,22,5,0.351485,0.369584,65.330158
Jainism,Jainism,,4,49,9,58,5,0.339713,0.356506,958.82405
Chinese_language,Chinese language,,6,44,28,72,4,0.389346,0.416247,1993.605767
Buddhism,Buddhism,,4,122,42,164,4,0.404723,0.436704,8781.810394
Qin_Shi_Huang,Qin Shi Huang,,0,17,8,25,5,0.326866,0.34279,156.60493
Han_dynasty,Han dynasty,,1,45,24,69,5,0.380406,0.406556,2908.121188
Japan,Japan,,2,84,28,112,4,0.390723,0.417924,4702.494572
Dictatorship,Dictatorship,,6,9,18,27,4,0.376658,0.400319,262.884863
United_Kingdom,United Kingdom,,2,98,65,163,4,0.440018,0.476693,11418.135368
Social_class,Social class,,6,23,25,48,4,0.388585,0.414403,1309.166978
Great_Wall_of_China,Great Wall of China,,3,14,8,22,5,0.334005,0.350369,130.166138
Mao_Zedong,Mao Zedong,,0,26,19,45,5,0.356017,0.378806,759.021406
Argentina,Argentina,,2,44,40,84,4,0.420118,0.450872,3918.634087
Confucianism,Confucianism,,4,43,32,75,5,0.38557,0.414353,1881.101553
Cicero,Cicero,,0,40,14,54,5,0.350617,0.370288,630.013142
Military,Military,,6,25,28,53,4,0.390723,0.417337,1713.488494
German_language,German language,,6,73,22,95,4,0.380843,0.405181,2533.579122
Virgil,Virgil,,0,18,10,28,5,0.342287,0.360815,313.541552
Ancient_Rome,Ancient Rome,,1,109,43,152,4,0.4,0.432763,7574.768329
Suleiman_the_Magnificent,Suleiman the Magnificent,,0,12,11,23,5,0.347067,0.365711,139.921241
Latin,Latin,,6,189,27,216,4,0.389193,0.415241,9549.876454
Rome,Rome,,2,46,35,81,4,0.39011,0.42002,1958.426506
France,France,,2,86,69,155,4,0.446541,0.483484,9255.09788
Mining,Mining,,6,26,38,64,4,0.413994,0.444752,1555.157424
Liberty,Liberty,,6,14,16,30,5,0.372006,0.394349,359.577291
Christianity,Christianity,,4,126,54,180,5,0.422439,0.45778,9456.563984
Alps,Alps,,2,23,19,42,5,0.375803,0.399011,498.856081
Gold,Gold,,8,47,66,113,4,0.451408,0.486586,7326.557886
Charlemagne,Charlemagne,,0,27,19,46,5,0.366249,0.388783,693.771154
Russian_language,Russian language,,6,35,29,64,4,0.388889,0.416499,2036.170532
Reformation,Reformation,,1,14,12,26,5,0.353234,0.373055,126.020914
Marriage,Marriage,,5,18,69,87,4,0.438852,0.47728,2347.772164
European_Union,European Union,,6,88,40,128,5,0.412106,0.443276,6882.541144
Thomas_Aquinas,Thomas Aquinas,,0,34,16,50,5,0.370205,0.392471,669.845502
Dante_Alighieri,Dante Alighieri,,0,20,10,30,5,0.332108,0.349497,186.636197
French_language,French language,,6,84,19,103,5,0.365845,0.388783,2613.146674
Clock,Clock,,9,6,18,24,5,0.372983,0.396194,501.868995
Paul_the_Apostle,Paul the Apostle,,0,15,6,21,5,0.30379,0.319131,109.633447
Holy_Roman_Empire,Holy Roman Empire,,1,43,13,56,5,0.34731,0.367404,523.56324
French_Revolution,French Revolution,,1,67,20,87,4,0.378234,0.401995,2489.267803
Eastern_Orthodox_Church,Eastern Orthodox Church,,4,44,21,65,5,0.364771,0.389202,1131.369959
Arabic,Arabic,,6,59,23,82,5,0.366114,0.390577,2365.165338
Crusades,Crusades,,1,30,7,37,5,0.326974,0.344534,189.727503
Catholic_Church,Catholic Church,,4,80,46,126,5,0.403245,0.437156,5619.086892
Genghis_Khan,Genghis Khan,,0,18,20,38,5,0.384675,0.408853,443.19329
Beijing,Beijing,,2,33,27,60,5,0.383192,0.409742,1362.566687
Famine,Famine,,6,13,52,65,4,0.422439,0.457495,1462.08024
Mongol_Empire,Mongol Empire,,1,28,22,50,5,0.388737,0.413934,862.323124
Sea,Sea,,2,9,71,80,5,0.435965,0.475805,1414.042996
Black_Death,Black Death,,1,35,26,61,5,0.38557,0.412458,1536.894193
Shamanism,Shamanism,,4,20,10,30,5,0.358974,0.377129,371.181941
Europe,Europe,,2,127,111,238,4,0.468426,0.514755,20033.126051
Transport,Transport,,9,16,49,65,4,0.432927,0.465376,2296.469754
Genocide,Genocide,,6,27,19,46,4,0.379534,0.402666,395.883218
Taoism,Taoism,,4,39,18,57,5,0.36571,0.387944,872.117161
Caspian_Sea,Caspian Sea,,2,24,18,42,5,0.373544,0.396663,713.081429
Marco_Polo,Marco Polo,,0,23,20,43,5,0.376801,0.401526,638.139032
Mansa_Musa,Mansa Musa,,0,1,6,7,5,0.32399,0.340292,5.454775
Atlantic_Ocean,Atlantic Ocean,,2,47,23,70,5,0.38587,0.411201,1536.592016
Ibn_Khaldun,Ibn Khaldun,,0,14,21,35,5,0.386319,0.410999,515.439456
Joan_of_Arc,Joan of Arc,,0,4,5,9,5,0.317775,0.333753,8.491806
Henry_VIII,Henry VIII,,0,6,2,8,5,0.286621,0.298374,4.349186
Ottoman_Empire,Ottoman Empire,,1,102,36,138,4,0.390723,0.42111,4697.609078
Elizabeth_I,Elizabeth I,,0,6,11,17,5,0.344899,0.363967,136.851579
Martin_Luther,Martin Luther,,0,30,16,46,4,0.357554,0.378437,1320.825622
Indonesia,Indonesia,,2,78,40,118,4,0.402592,0.43444,4240.858517
Mughal_Empire,Mughal Empire,,1,36,18,54,5,0.381427,0.405751,1440.48152
Istanbul,Istanbul,,2,28,30,58,4,0.389498,0.417421,1006.127711
Spain,Spain,,2,64,47,111,5,0.406544,0.44051,2674.131526
William_Shakespeare,William Shakespeare,,0,29,8,37,4,0.334567,0.350101,418.606894
Indian_Ocean,Indian Ocean,,2,51,30,81,5,0.394444,0.422904,2370.116961
Akbar,Akbar,,0,6,18,24,5,0.352732,0.373474,154.972335
Muhammad,Muhammad,,0,46,18,64,5,0.364236,0.386888,754.052279
Spirituality,Spirituality,,4,34,29,63,5,0.410744,0.438078,1981.643151
Delhi,Delhi,,2,17,17,34,5,0.3461,0.366063,429.916537
Hinduism,Hinduism,,4,105,33,138,5,0.390416,0.419467,5810.595728
Shia_Islam,Shia Islam,,4,19,23,42,5,0.375378,0.40114,338.867769
Ganges,Ganges,,2,16,14,30,5,0.353485,0.373055,590.662631
Folklore,Folklore,,6,22,5,27,5,0.338902,0.352901,147.34446
English_literature,English literature,,3,4,39,43,4,0.399839,0.430584,229.891386
Spanish_Empire,Spanish Empire,,1,50,23,73,5,0.390723,0.416231,2126.025938
Netherlands,Netherlands,,2,61,74,135,4,0.449367,0.487676,9927.997464
Smallpox,Smallpox,,7,42,30,72,5,0.379824,0.408132,3062.237921
Caribbean,Caribbean,,2,30,38,68,5,0.408717,0.439923,1495.971601
Catherine_the_Great,Catherine the Great,,0,9,11,20,5,0.346341,0.365225,119.805583
English_language,English language,,6,70,24,94,4,0.373403,0.398223,2490.025311
Capitalism,Capitalism,,6,53,28,81,5,0.385421,0.413045,1847.200685
John_Locke,John Locke,,0,47,26,73,4,0.380843,0.406858,2780.167224
Socialism,Socialism,,6,29,43,72,4,0.411935,0.443913,1887.032899
Immanuel_Kant,Immanuel Kant,,0,56,42,98,4,0.424968,0.455399,4510.033421
Mary_Wollstonecraft,Mary Wollstonecraft,,0,7,5,12,5,0.328269,0.342203,24.071171
Democracy,Democracy,,6,40,51,91,4,0.421902,0.455986,2855.86388
Ren%C3%A9_Descartes,René Descartes,,0,60,36,96,4,0.404558,0.434608,4857.290895
Science,Science,,8,81,106,187,4,0.479036,0.521127,17920.95253
Adam_Smith,Adam Smith,,0,34,11,45,5,0.355508,0.374363,644.332584
Leonhard_Euler,Leonhard Euler,,0,30,27,57,5,0.367061,0.394148,1689.597982
Scientific_method,Scientific method,,8,46,44,90,4,0.425332,0.45716,4028.247133
Antoine_Lavoisier,Antoine Lavoisier,,0,20,18,38,5,0.377803,0.402599,555.828906
Carl_Friedrich_Gauss,Carl Friedrich Gauss,,0,21,18,39,5,0.356528,0.378806,746.765695
Reason,Reason,,4,37,48,85,4,0.434631,0.466214,3714.282404
Nationalism,Nationalism,,6,40,60,100,4,0.421008,0.458501,3764.669789
Isaac_Newton,Isaac Newton,,0,78,33,111,4,0.393041,0.423038,5086.545036
Voltaire,Voltaire,,0,39,25,64,5,0.368012,0.393813,1623.991022
George_Washington,George Washington,,0,14,10,24,5,0.332441,0.350905,288.637457
Great_Lakes,Great Lakes,,2,14,12,26,5,0.355,0.37557,457.020639
Thomas_Edison,Thomas Edison,,0,8,10,18,5,0.354494,0.372938,519.18762
Animal_husbandry,Animal husbandry,,9,16,26,42,5,0.373403,0.400218,889.880218
American_Revolution,American Revolution,,1,32,5,37,5,0.316661,0.330667,180.326127
Jesus,Jesus,,0,41,22,63,5,0.373403,0.397418,1369.946368
Abraham_Lincoln,Abraham Lincoln,,0,15,11,26,5,0.340761,0.358937,315.462019
Adolf_Hitler,Adolf Hitler,,0,37,18,55,5,0.355381,0.378052,829.961788
British_Empire,British Empire,,1,74,45,119,5,0.403245,0.436737,3711.232109
Romanticism,Romanticism,,3,40,27,67,4,0.387072,0.413397,2296.20169
London,London,,2,51,31,82,4,0.394444,0.422451,4232.722785
Poland,Poland,,2,38,62,100,4,0.427711,0.465208,5046.245372
Sim%C3%B3n_Bol%C3%ADvar,Simón Bolívar,,0,5,19,24,4,0.370757,0.394199,82.864362
Russia,Russia,,2,85,61,146,4,0.441385,0.47661,9704.679699
Card_game,Card game,,5,5,13,18,4,0.368968,0.389923,254.792047
Tuberculosis,Tuberculosis,,7,36,21,57,4,0.384526,0.408702,3089.954496
Theatre,Theatre,,3,12,33,45,4,0.398397,0.426727,1490.184075
Mass_media,Mass media,,6,18,26,44,4,0.380843,0.406439,4017.638614
Moscow,Moscow,,2,14,30,44,4,0.3976,0.425469,645.366854
Welfare,Welfare,,6,7,10,17,5,0.354115,0.372686,134.441214
Secularism,Secularism,,4,20,16,36,5,0.380115,0.402951,350.244999
United_States,United States,,2,135,67,202,5,0.426061,0.465493,18239.512769
Karl_Marx,Karl Marx,,0,51,17,68,4,0.381427,0.404259,1406.905202
Colombia,Colombia,,2,42,44,86,5,0.412106,0.444987,3636.030141
Mexico_City,Mexico City,,2,15,23,38,4,0.38587,0.410798,786.981401
Liberalism,Liberalism,,6,31,45,76,4,0.393508,0.426392,1955.336792
Women%27s_suffrage,Women's suffrage,,6,9,25,34,5,0.39057,0.4167,175.964831
Great_Depression,Great Depression,,1,48,9,57,5,0.357169,0.376073,726.848307
Film,Film,,3,20,23,43,4,0.381281,0.4056,1745.528295
Protestantism,Protestantism,,4,35,49,84,4,0.41835,0.452046,3026.105121
Mississippi_River,Mississippi River,,2,9,12,21,5,0.347917,0.366516,217.665213
Cold_War,Cold War,,1,81,37,118,4,0.395701,0.426559,3582.071624
Mahatma_Gandhi,Mahatma Gandhi,,0,18,21,39,5,0.370205,0.394601,934.122503
Niccol%C3%B2_Machiavelli,Niccolò Machiavelli,,0,14,26,40,5,0.379824,0.406137,330.707659
World_War_II,World War II,,1,200,29,229,5,0.387524,0.414856,11278.608127
Mumbai,Mumbai,,2,7,13,20,4,0.356145,0.374665,167.027632
Confucius,Confucius,,0,24,13,37,5,0.355254,0.37557,555.959832
Bhagavad_Gita,Bhagavad Gita,,4,10,11,21,5,0.33798,0.355919,147.103869
Cereal,Cereal,,5,26,29,55,4,0.398397,0.426308,1113.502361
Rabindranath_Tagore,Rabindranath Tagore,,0,8,12,20,5,0.353359,0.373307,153.30467
Communism,Communism,,6,30,40,70,4,0.402104,0.433434,1640.00197
Nelson_Mandela,Nelson Mandela,,0,6,20,26,5,0.364637,0.389235,169.265339
Friedrich_Nietzsche,Friedrich Nietzsche,,0,27,31,58,4,0.39242,0.420942,1105.279758
Birth_control,Birth control,,7,13,20,33,5,0.378667,0.402817,819.737215
Sikhism,Sikhism,,4,29,12,41,5,0.349139,0.366734,315.88852
Albert_Einstein,Albert Einstein,,0,65,32,97,5,0.390723,0.419886,5631.023554
Laozi,Laozi,,0,12,6,18,5,0.321475,0.335915,67.961618
Conservatism,Conservatism,,6,9,32,41,4,0.39649,0.425218,338.566894
Soviet_Union,Soviet Union,,1,104,30,134,5,0.393819,0.42215,5422.771229
Joseph_Stalin,Joseph Stalin,,0,25,17,42,5,0.352732,0.375151,354.452838
Vegetable,Vegetable,,5,8,21,29,5,0.369105,0.393008,545.337413
Justice,Justice,,6,14,20,34,4,0.366925,0.389671,367.324161
Environmentalism,Environmentalism,,6,20,20,40,5,0.376801,0.40114,597.833517
Vedas,Vedas,,4,34,11,45,5,0.342287,0.360027,633.750568
Anarchism,Anarchism,,6,19,28,47,4,0.393196,0.419852,1324.223644
Fruit,Fruit,,5,14,10,24,5,0.339481,0.357696,186.112619
South_Africa,South Africa,,2,51,26,77,5,0.388889,0.416063,2290.983846
Leo_Tolstoy,Leo Tolstoy,,0,11,9,20,5,0.332887,0.349547,214.325079
S%C3%A3o_Paulo,São Paulo,,2,8,48,56,4,0.419232,0.452968,730.687281
Truth,Truth,,4,22,37,59,4,0.398237,0.427901,898.953108
World_War_I,World War I,,1,114,33,147,4,0.396648,0.425637,5248.380324
Fascism,Fascism,,6,28,34,62,4,0.395543,0.424799,941.214664
United_Nations,United Nations,,6,130,37,167,4,0.394601,0.42614,5796.71391
Atheism,Atheism,,4,35,51,86,4,0.412277,0.446764,2941.636074
NATO,NATO,,6,30,18,48,5,0.374388,0.397921,463.824424
Charles_Darwin,Charles Darwin,,0,55,23,78,4,0.396174,0.422116,3242.373475
Ukraine,Ukraine,,2,41,37,78,5,0.395386,0.426174,2065.439376
Henry_Ford,Henry Ford,,0,7,6,13,5,0.320232,0.334423,156.791348
Discrimination,Discrimination,,6,8,20,28,4,0.37723,0.400905,199.221621
The_Beatles,The Beatles,,0,11,9,20,5,0.323462,0.340141,205.699419
Taiwan,Taiwan,,2,48,21,69,4,0.374529,0.398474,1243.702379
Li_Bai,Li Bai,,0,5,6,11,5,0.333557,0.349413,22.224577
Calligraphy,Calligraphy,,3,13,24,37,5,0.374106,0.399799,991.265819
Tang_dynasty,Tang dynasty,,1,47,27,74,5,0.381574,0.409071,2982.560906
Trade_union,Trade union,,6,17,24,41,4,0.38587,0.41105,1373.447488
Feminism,Feminism,,6,26,19,45,5,0.369242,0.392639,1157.700067
Anthropology,Anthropology,,6,61,49,110,4,0.438272,0.469819,6771.788664
Michael_Jackson,Michael Jackson,,0,4,9,13,5,0.347067,0.363883,176.251856
Tanzania,Tanzania,,2,19,19,38,5,0.378522,0.402146,542.104718
International_Red_Cross_and_Red_Crescent_Movement,International Red Cross and Red Crescent Movement,,6,4,54,58,4,0.420474,0.45607,360.233427
Government,Government,,6,33,14,47,5,0.35704,0.376995,671.866168
HIV/AIDS,HIV/AIDS,,7,17,20,37,5,0.373123,0.397619,881.588218
Scramble_for_Africa,Scramble for Africa,,1,16,27,43,5,0.390263,0.419115,304.170937
Iron_Age,Iron Age,,1,47,24,71,5,0.387373,0.413011,1823.24074
Rembrandt,Rembrandt,,0,6,10,16,5,0.356145,0.374866,251.204546
Oral_tradition,Oral tradition,,6,27,24,51,4,0.37623,0.400654,2051.599848
Talmud,Talmud,,4,14,9,23,5,0.351609,0.369836,202.213951
Australia,Australia,,2,85,41,126,4,0.415726,0.447435,5814.877836
God,God,,4,32,31,63,4,0.393975,0.422787,1216.856543
Civilization,Civilization,,1,47,61,108,4,0.449367,0.48273,4147.698394
Sigmund_Freud,Sigmund Freud,,0,36,18,54,5,0.368558,0.390627,1352.387038
Michelangelo,Michelangelo,,0,20,4,24,5,0.31747,0.329762,45.289061
Ethiopia,Ethiopia,,2,46,34,80,5,0.394915,0.424531,1928.284056
Happiness,Happiness,,6,8,9,17,5,0.349262,0.367069,149.839489
Meditation,Meditation,,4,13,26,39,5,0.379389,0.406003,892.381795
Asia,Asia,,2,73,66,139,5,0.440798,0.477482,5820.524406
Myth,Myth,,4,9,26,35,4,0.390723,0.41717,629.956308
Ancient_history,Ancient history,,1,26,82,108,4,0.456592,0.496227,4216.213063
Metaphysics,Metaphysics,,4,49,38,87,4,0.411594,0.441734,2719.227082
Anger,Anger,,6,6,26,32,4,0.38662,0.412978,331.010343
Desert,Desert,,2,20,46,66,5,0.405714,0.440174,2036.888828
Fish,Fish,,8,33,30,63,5,0.382308,0.41058,1727.641026
Adi_Shankara,Adi Shankara,,0,6,8,14,5,0.329466,0.345389,40.942924
Avicenna,Avicenna,,0,35,40,75,5,0.407711,0.43942,2464.991698
Gupta_Empire,Gupta Empire,,1,19,4,23,5,0.334906,0.349782,40.567277
Afterlife,Afterlife,,4,18,41,59,5,0.412619,0.444819,1517.442583
Religion,Religion,,4,61,61,122,4,0.436923,0.472753,5614.320326
Soul,Soul,,4,21,42,63,5,0.405218,0.437324,1549.011037
Epistemology,Epistemology,,4,35,28,63,5,0.373965,0.401861,830.89481
Johann_Sebastian_Bach,Johann Sebastian Bach,,0,15,5,20,5,0.284244,0.296948,154.065971
Prayer,Prayer,,4,11,27,38,4,0.380697,0.407445,591.085238
Spanish_language,Spanish language,,6,42,33,75,4,0.409053,0.437542,2541.820848
Johannes_Gutenberg,Johannes Gutenberg,,0,20,14,34,5,0.363836,0.384457,559.004805
Comet,Comet,,8,21,36,57,4,0.398397,0.428571,842.846738
Chinese_characters,Chinese characters,,6,18,20,38,4,0.359624,0.382042,551.055943
Vietnam,Vietnam,,2,56,73,129,4,0.445141,0.48382,8126.295842
Christopher_Columbus,Christopher Columbus,,0,43,24,67,5,0.4,0.426593,1447.874856
Age_of_Discovery,Age of Discovery,,1,42,43,85,5,0.408381,0.441549,2332.476867
Singapore,Singapore,,2,50,36,86,4,0.401454,0.43117,2519.331923
Tea,Tea,,5,12,8,20,5,0.346341,0.363246,121.079173
Zheng_He,Zheng He,,0,13,15,28,5,0.349139,0.3695,121.05146
Malaysia,Malaysia,,2,38,30,68,4,0.389193,0.416918,1285.796214
Philippines,Philippines,,2,66,25,91,4,0.378378,0.40451,2453.085754
Jakarta,Jakarta,,2,10,16,26,4,0.363039,0.385228,604.25543
Muhammad_ibn_Musa_al-Khwarizmi,Muhammad ibn Musa al-Khwarizmi,,0,5,16,21,5,0.364503,0.38672,333.646444
Pre-Columbian_era,Pre-Columbian era,,1,18,35,53,5,0.409728,0.439705,1001.890616
South_America,South America,,2,57,74,131,5,0.437885,0.478152,5456.675246
Influenza,Influenza,,7,23,7,30,5,0.322832,0.338464,448.248385
Globalization,Globalization,,6,43,52,95,4,0.422081,0.456489,4544.397192
Maya_civilization,Maya civilization,,1,34,25,59,5,0.381574,0.408015,1471.097532
Human_history,Human history,,1,18,177,195,4,0.516364,0.570171,8477.21032
Ferdinand_Magellan,Ferdinand Magellan,,0,18,5,23,5,0.322204,0.337072,52.355933
DNA,DNA,,8,79,37,116,5,0.386169,0.4167,4358.332111
Portuguese_language,Portuguese language,,6,32,37,69,5,0.393975,0.424665,2163.133302
Tropical_cyclone,Tropical cyclone,,8,19,17,36,5,0.36774,0.390292,1178.101409
History_of_North_America,History of North America,,1,1,16,17,5,0.364236,0.386419,2.328833
History_of_South_America,History of South America,,1,1,38,39,5,0.406544,0.437324,4.914227
European_colonization_of_the_Americas,European colonization of the Americas,,1,17,36,53,5,0.403737,0.434339,467.753358
Vasco_da_Gama,Vasco da Gama,,0,21,14,35,5,0.371034,0.392673,196.951645
Kenya,Kenya,,2,21,37,58,5,0.399197,0.430366,1660.850645
Moon,Moon,,8,50,43,93,5,0.421902,0.453756,4046.335471
Pacific_Ocean,Pacific Ocean,,2,54,27,81,5,0.371728,0.398256,2017.68978
James_Cook,James Cook,,0,15,9,24,5,0.350865,0.369702,225.389114
Roald_Amundsen,Roald Amundsen,,0,2,4,6,5,0.309754,0.323139,1.270281
Arctic_Ocean,Arctic Ocean,,2,14,17,31,5,0.370619,0.39331,281.290854
Southern_Ocean,Southern Ocean,,2,9,18,27,5,0.366519,0.390359,133.111256
